item_id,fold,model,mae,rmse,status
HOBBIES_1_371,4,SARIMAX,7.236151683696343,8.946945294886865,success
HOBBIES_1_371,4,LSTM,7.173403263092041,8.839780314205663,success
HOBBIES_1_371,4,LightGBM,2.108268780306095,3.7474565021597748,success
HOBBIES_1_371,4,StackingEnsemble,1.7734052149540263,3.3996229565945155,success
HOBBIES_1_371,5,SARIMAX,10.004504339336526,12.203501671967887,success
HOBBIES_1_371,5,LSTM,10.016764640808105,12.76761920718685,success
HOBBIES_1_371,5,LightGBM,2.1034862680844304,3.2800213287091387,success
HOBBIES_1_371,5,StackingEnsemble,2.029052053952193,3.100821616551293,success
HOBBIES_1_268,1,SARIMAX,8.756252944807809,11.158348271834077,success
HOBBIES_1_268,1,LSTM,8.49310302734375,11.68472403948447,success
HOBBIES_1_268,1,LightGBM,2.2318771296502584,3.7542580025263987,success
HOBBIES_1_268,1,StackingEnsemble,2.3893419025681046,3.958717654154111,success
HOBBIES_1_268,2,SARIMAX,10.518071471761683,12.24451349066525,success
HOBBIES_1_268,2,LSTM,8.799297332763672,11.838277795650523,success
HOBBIES_1_268,2,LightGBM,1.6697142538280303,2.803218556941406,success
HOBBIES_1_268,2,StackingEnsemble,1.6395498290421173,2.7922746341972213,success
HOBBIES_1_268,3,SARIMAX,10.410727567740619,12.195896529104807,success
HOBBIES_1_268,3,LSTM,8.556848526000977,12.371358933059291,success
HOBBIES_1_268,3,LightGBM,2.092167669797237,3.32968738965095,success
HOBBIES_1_268,3,StackingEnsemble,2.672485286683666,3.49708708615421,success
HOBBIES_1_268,4,SARIMAX,11.116022047765403,15.400793046887232,success
HOBBIES_1_268,4,LSTM,11.260205268859863,15.362286032792134,success
HOBBIES_1_268,4,LightGBM,2.789888202956788,4.886399162069764,success
HOBBIES_1_268,4,StackingEnsemble,3.0484650195224363,4.39053454824756,success
HOBBIES_1_268,5,SARIMAX,11.121710300958743,16.758345834408725,success
HOBBIES_1_268,5,LSTM,11.176291465759277,16.43393590311153,success
HOBBIES_1_268,5,LightGBM,3.6084359181934285,7.055685176995376,success
HOBBIES_1_268,5,StackingEnsemble,3.565287561410379,6.853893292790044,success
HOBBIES_1_178,1,SARIMAX,4.441670266940657,5.3995743196434915,success
HOBBIES_1_178,1,LSTM,4.22799825668335,5.3375509791206595,success
HOBBIES_1_178,1,LightGBM,1.1863297051423802,2.1078046284729774,success
HOBBIES_1_178,1,StackingEnsemble,1.494327857485228,2.4416518277719583,success
HOBBIES_1_178,2,SARIMAX,4.979322662560078,6.559985390032629,success
HOBBIES_1_178,2,LSTM,5.233309745788574,6.576038745589634,success
HOBBIES_1_178,2,LightGBM,0.8290877379120675,1.5623330511562106,success
HOBBIES_1_178,2,StackingEnsemble,1.7352919669872537,2.114111732610144,success
HOBBIES_1_178,3,SARIMAX,7.369299789032866,14.783599175044994,success
HOBBIES_1_178,3,LSTM,7.384566307067871,14.837090405769738,success
HOBBIES_1_178,3,LightGBM,1.9744179137321447,5.451392579011428,success
HOBBIES_1_178,3,StackingEnsemble,1.9901641251748226,5.101124283021778,success
HOBBIES_1_178,4,SARIMAX,5.932996572406636,8.9018342808029,success
HOBBIES_1_178,4,LSTM,6.0115509033203125,8.810127967138916,success
HOBBIES_1_178,4,LightGBM,1.2837613819395621,2.213798209679079,success
HOBBIES_1_178,4,StackingEnsemble,1.2491024156565291,2.126095405447712,success
HOBBIES_1_178,5,SARIMAX,5.765105519033871,10.00422082776586,success
HOBBIES_1_178,5,LSTM,6.368379592895508,9.840640397361128,success
HOBBIES_1_178,5,LightGBM,1.2272251614209613,2.2782378379975694,success
HOBBIES_1_178,5,StackingEnsemble,1.267128708075957,2.225251217956471,success
HOBBIES_1_256,1,SARIMAX,3.7138947053272964,4.361218194023781,success
HOBBIES_1_256,1,LSTM,3.4016358852386475,4.087230353837673,success
HOBBIES_1_256,1,LightGBM,2.1185775809484144,5.47020786712763,success
HOBBIES_1_256,1,StackingEnsemble,2.346969518235681,3.484820038687272,success
HOBBIES_1_256,2,SARIMAX,3.323069156273497,4.661453710423579,success
HOBBIES_1_256,2,LSTM,3.500081777572632,4.687956317307511,success
HOBBIES_1_256,2,LightGBM,2.301839731056231,5.307579760329751,success
HOBBIES_1_256,2,StackingEnsemble,2.255557481519273,4.280057501341182,success
HOBBIES_1_256,3,SARIMAX,5.157227850406267,7.28676435176956,success
HOBBIES_1_256,3,LSTM,4.982827663421631,7.270605599262643,success
HOBBIES_1_256,3,LightGBM,1.963987338739478,5.4828186584225405,success
HOBBIES_1_256,3,StackingEnsemble,3.374772746693769,5.080210313058243,success
HOBBIES_1_256,4,SARIMAX,4.5499246921399275,5.780254110229462,success
HOBBIES_1_256,4,LSTM,4.128487586975098,5.425270622289108,success
HOBBIES_1_256,4,LightGBM,1.8216457124717382,5.453630979102058,success
HOBBIES_1_256,4,StackingEnsemble,2.259348806009146,4.32098410239256,success
HOBBIES_1_256,5,SARIMAX,4.761842886573614,6.692053212001329,success
HOBBIES_1_256,5,LSTM,5.072183609008789,6.73344793820184,success
HOBBIES_1_256,5,LightGBM,1.7501860929009005,5.282396118424704,success
HOBBIES_1_256,5,StackingEnsemble,2.3789966315138993,4.398878865456157,success
