item_id,fold,model,mae,rmse,status
HOBBIES_1_268,1,LightGBM,2.2318771296502584,3.7542580025263987,success
HOBBIES_1_268,1,StackingEnsemble,2.38929988792077,3.957770197044674,success
HOBBIES_1_268,2,LSTM,8.655415534973145,11.837299452374909,success
HOBBIES_1_268,2,LightGBM,1.6697142538280303,2.803218556941406,success
HOBBIES_1_268,2,StackingEnsemble,1.6398060444616633,2.7923505339446533,success
HOBBIES_1_268,3,LSTM,8.619858741760254,12.321980036365972,success
HOBBIES_1_268,3,LightGBM,2.092167669797237,3.32968738965095,success
HOBBIES_1_268,3,StackingEnsemble,2.6736199812499133,3.4977956106517833,success
HOBBIES_1_268,4,LSTM,11.308095932006836,15.372091871183107,success
HOBBIES_1_268,4,LightGBM,2.789888202956788,4.886399162069764,success
HOBBIES_1_268,4,StackingEnsemble,3.048888906699302,4.39081525737716,success
HOBBIES_1_268,5,LSTM,11.179636001586914,16.433668495046323,success
HOBBIES_1_268,5,LightGBM,3.6084359181934285,7.055685176995376,success
HOBBIES_1_268,5,StackingEnsemble,3.565105296984057,6.852658564895885,success
HOBBIES_1_178,1,LSTM,4.075753688812256,5.321908495758964,success
HOBBIES_1_178,1,LightGBM,1.1863297051423802,2.1078046284729774,success
HOBBIES_1_178,1,StackingEnsemble,1.4977782588354092,2.445052781674545,success
HOBBIES_1_178,2,LSTM,5.814432621002197,7.069199077126136,success
HOBBIES_1_178,2,LightGBM,0.8290877379120675,1.5623330511562106,success
HOBBIES_1_178,2,StackingEnsemble,1.736519594446798,2.115555627594056,success
HOBBIES_1_178,3,LSTM,7.735924243927002,14.816626637894261,success
HOBBIES_1_178,3,LightGBM,1.9744179137321447,5.451392579011428,success
HOBBIES_1_178,3,StackingEnsemble,1.9910273147020703,5.098679276217531,success
HOBBIES_1_178,4,LSTM,5.810513496398926,8.827112514533747,success
HOBBIES_1_178,4,LightGBM,1.2837613819395621,2.213798209679079,success
HOBBIES_1_178,4,StackingEnsemble,1.2490088297984494,2.1257638036268753,success
HOBBIES_1_178,5,LSTM,6.211394309997559,9.830205603124842,success
HOBBIES_1_178,5,LightGBM,1.2272251614209613,2.2782378379975694,success
HOBBIES_1_178,5,StackingEnsemble,1.267661526688942,2.2248013189388818,success
HOBBIES_1_256,1,LSTM,3.4034135341644287,4.088680010680259,success
HOBBIES_1_256,1,LightGBM,2.1185775809484144,5.47020786712763,success
HOBBIES_1_256,1,StackingEnsemble,2.263238950559985,3.466633270574484,success
HOBBIES_1_256,2,LSTM,3.72029972076416,4.9221640850123185,success
HOBBIES_1_256,2,LightGBM,2.301839731056231,5.307579760329751,success
HOBBIES_1_256,2,StackingEnsemble,2.26429487721705,4.275968390969008,success
HOBBIES_1_256,3,LSTM,4.981077194213867,7.479671903952171,success
HOBBIES_1_256,3,LightGBM,1.963987338739478,5.4828186584225405,success
HOBBIES_1_256,3,StackingEnsemble,3.3773887029710887,5.13410501011493,success
HOBBIES_1_256,4,LSTM,3.921898365020752,5.335729994306642,success
HOBBIES_1_256,4,LightGBM,1.8216457124717382,5.453630979102058,success
HOBBIES_1_256,4,StackingEnsemble,2.1973657841891185,4.312819866518528,success
HOBBIES_1_256,5,LSTM,5.3415608406066895,6.809070248762888,success
HOBBIES_1_256,5,LightGBM,1.7501860929009005,5.282396118424704,success
HOBBIES_1_256,5,StackingEnsemble,2.333964931738605,4.418380657413026,success
